Product Review ID,Title,rating,detail_review,upvote,downvote,combinedSentiment,sentiment,RatingCategory,review_trueness,prs
294,Decent product,3.0,"DDR4 should have been good . Battery life is not as stated , not up to mark. Rest all looks fine .",14,1,0.28595,Positive,Average,0.9333333333333333,0.9333333333333333
294,Nice product,4.0,Laptop look & feel is good. Light weight but battery life is little disappointing.,11,5,-0.010450000000000015,Negative,Good,0.6875,-0.00718437500000001
294,Did not meet expectations,,It’s over heatingREAD MORE,5,1,0.0,Neutral,Invalid Rating,0.8333333333333334,0.8333333333333334
295,Terrific purchase,5.0,Received laptop with good conditions.. Need to do minimum setup.. Still now used for hardly 1 hour.. Everything is seems good..  I have to use for a week to provide a valuable feedback...,93,12,0.59755,Positive,Excellent,0.8857142857142857,0.8857142857142857
295,Nice product,4.0,Good,41,5,0.43095,Positive,Good,0.8913043478260869,0.8913043478260869
295,Wonderful,5.0,"Working fine.Updated to windows 11.Quite sturdy, lightweight and perfect for daily use. I would recommend it for all those looking to buy a new laptop. Also delivered on time by flipkart. Overall great experience as always with Flipkart.",58,10,0.7276499999999999,Positive,Excellent,0.8529411764705882,0.8529411764705882
295,Super!,5.0,Best 👍👍👍👍👍,20,2,0.63645,Positive,Excellent,0.9090909090909091,0.9090909090909091
295,Unsatisfactory,,Touch Pad not working most of the time. Wifi not connecting most of the time. Dell support team not responding.READ MORE,32,8,0.20095,Positive,Invalid Rating,0.8,0.8
295,Terrific,5.0,One of the best products❤! I really love it. Thank you Dell!,26,8,0.6979500000000001,Positive,Excellent,0.7647058823529411,0.7647058823529411
295,Classy product,5.0,Best Products,3,0,0.5386500000000001,Positive,Excellent,1.0,1.0
295,Worth every penny,5.0,"Outstanding laptop best in budget , best in configuration, best matte look",6,2,0.5911,Positive,Excellent,0.75,0.75
295,Fabulous!,5.0,Good,2,0,0.5055499999999999,Positive,Excellent,1.0,1.0
295,Awesome,5.0,Nice awesome,2,0,0.7047,Positive,Excellent,1.0,1.0
296,Worth every penny,5.0,"Its been a week since it got delivered and trust me the overall experience that it provides for this amount of money is really good right from the start it has been really smooth and hassle free the performance,battery,display etc all are very delightful.",20,1,0.5787,Positive,Excellent,0.9523809523809523,0.9523809523809523
296,Wonderful,4.0,"Performance - good, no issuesBattery - 5 to 6 hrs on normal usageBuilt - hard plastic, rigid but texture looks like floor tilesThermal management - very good ( G button)Audio - goodKeyboard - no rgb, only orange light. Key travel is goodGot it for 74k",36,6,0.6044,Positive,Good,0.8571428571428571,0.8571428571428571
296,Fabulous!,5.0,Best for solidworks and Ansys . Use 80408 in nv30 to access realview graphics.,6,0,0.6038,Positive,Excellent,1.0,1.0
296,Simply awesome,5.0,"Rating 5 because i got it during the big billion sale, so nice discount. Everything is better than I expected. The keyboard flex is reasonable seeing it's a plastic build. The screen wobble is negligible, awesome build quality. The number of vents are so many, this thing shouldn't get hot so much, which incidentally it does. But reviews say the temperature holds till 80 degrees.Now the only thing I don't like is the screen. It's a good screen but the brightness is substandard.But luckily,...",41,21,0.75725,Positive,Excellent,0.6612903225806451,0.5007620967741935
296,Awesome,5.0,Great Product with high specifications,3,1,0.6249,Positive,Excellent,0.75,0.75
296,Wonderful,4.0,"I'm using this laptop about 2 months..no issues till now but..it seems like a little screen bleeding in the left and right of the front camera..and its refresh rate us 120Hz only..if there is 144hz,it would be better..",1,0,0.46655,Positive,Good,1.0,1.0
296,Slightly disappointed,5.0,This product is getting hanging for many times.. Totally waste of money.. Not worth for buying it in online..  Repeatedly getting heat as well.. Don't buy this..,0,3,-0.5015000000000001,Negative,Excellent,0.0,-0.0
296,Best in the market!,5.0,Superb,0,0,0.64725,Positive,Excellent,,0.0
296,Awesome,5.0,AMAZING PRODUCT,0,0,0.6053999999999999,Positive,Excellent,,0.0
297,Wonderful,4.0,Amazing product,32,3,0.5789,Positive,Good,0.9142857142857143,0.9142857142857143
297,Great product,5.0,I have done a lot of research before going for this model and all I wanted was a Fast performing laptop which has a good boot up.Dell is Dell Indeed.,61,20,0.5326500000000001,Positive,Excellent,0.7530864197530864,0.7530864197530864
297,Just wow!,5.0,I have searched a lot before buying but the end i have choosen this laptop with good configuration and high quality.,35,10,0.6083000000000001,Positive,Excellent,0.7777777777777778,0.7777777777777778
297,Must buy!,5.0,Simply Value for money,32,9,0.17,Positive,Excellent,0.7804878048780488,0.7804878048780488
297,Waste of money!,,Heating problem.... Not properly support flipkart and Dell also...!!!!!READ MORE,11,2,-0.50305,Negative,Invalid Rating,0.8461538461538461,0.8461538461538461
297,Utterly Disappointed,,Heating issueREAD MORE,13,3,-0.2628,Negative,Invalid Rating,0.8125,0.8125
297,Nice product,4.0,Good,4,0,0.43095,Positive,Good,1.0,1.0
297,Best in the market!,5.0,Good,4,0,0.5549999999999999,Positive,Excellent,1.0,1.0
297,Very Good,4.0,Dell Vostro. Very good laptop. Very great display and has good graphics. (Intel iris xe)Only thing that is bad is that it's battery is quickly ending and not as good as promised by Dell. It is also getting very hot and sometimes fan noise comes a lot. If you don't care all these then you can buy this.,4,1,0.70265,Positive,Good,0.8,0.8
297,Worthless,,Screen design is very bad and it's fitting is not good.and it is delicatedREAD MORE,2,0,-0.51265,Negative,Invalid Rating,1.0,1.0
298,Worth the money,4.0,"After some usage.. Really was dissatisfied by the really dumb speaker used in this laptop. Even my smartphone has a better speaker. If you don't have a good Bluetooth speaker, I advice you to use the money on a better laptop for better speakers. The ram used is also very slow. I don't see why acer decided to save up on these important 2 things which can effect the user experience and performance especially in 12th gen.The underside for thermals is the most disappointing I have seen in years,...",52,10,0.15555,Positive,Good,0.8387096774193549,0.8387096774193549
298,Waste of money!,,Battery Backup verry BedREAD MORE,24,6,-0.23765,Negative,Invalid Rating,0.8,0.8
298,Don't waste your money,,"Worst product, poor display and battery.READ MORE",3,0,-0.23840000000000003,Negative,Invalid Rating,1.0,1.0
298,Fair,3.0,Average performance and display is not good not value for money product,31,15,0.07765,Positive,Average,0.6739130434782609,0.052329347826086954
298,Just wow!,5.0,Some heating issue. Otherwise product is good.,2,0,0.53215,Positive,Excellent,1.0,1.0
298,Good choice,4.0,Good,9,4,0.4404,Positive,Good,0.6923076923076923,0.3048923076923077
298,Did not meet expectations,,Please don't purchase this item accer i5 because it is hanging with in only 15 days. They are doing fraud.  Very very slow processor. Hanging problem. Very worst thing.READ MORE,4,1,-0.4311,Negative,Invalid Rating,0.8,0.8
298,Good,3.0,"Battery backup very low.. 2-2.5 hours Max if you watching online content like Netflix , unacademy,prime etcNot suitable for online classesI specially purchase for online classes but due to battery issue iam unsatisfied",1,0,0.009450000000000014,Positive,Average,1.0,1.0
298,Not good,,WorstREAD MORE,0,0,-0.1706,Negative,Invalid Rating,,0.0
298,Worth every penny,5.0,Excellent,1,0,0.3991,Positive,Excellent,1.0,1.0
299,Great product,5.0,"It's a beast, i just bought it for react-native development as secondary machine but after using i have made it as primary machine.",525,84,0.31245,Positive,Excellent,0.8620689655172413,0.8620689655172413
299,Highly recommended,5.0,Laptop is blazing fast 🔥🔥,368,74,0.1358,Positive,Excellent,0.832579185520362,0.832579185520362
299,Fabulous!,5.0,"Excellent performance, display, sound quality.Just too heavy.",142,26,0.5712999999999999,Positive,Excellent,0.8452380952380952,0.8452380952380952
299,Awesome,5.0,Very good product but. Not for all Only if you need a pro performance for your work you can go for it but for normal users M1 will more enough..,300,72,0.44865,Positive,Excellent,0.8064516129032258,0.8064516129032258
299,Fabulous!,5.0,Best laptop I have ever used,72,14,0.6038,Positive,Excellent,0.8372093023255814,0.8372093023255814
299,Terrific,5.0,"In a single word, it’s awesome laptop u ever buy",58,12,0.5508,Positive,Excellent,0.8285714285714286,0.8285714285714286
299,Wonderful,5.0,"Great product, no such feature found that can stop you to buy it except it’s price.It’s costly for Indian market but performance wise wowed.Battery life is also great lasts 17 hours what apple claims.In first 4-6 hours it seems that it’s not using its battery, remains 99-100%",23,3,0.7354499999999999,Positive,Excellent,0.8846153846153846,0.8846153846153846
299,Wonderful,5.0,Its such a hunk.Battery backup for Movies is 2 days !Never hanged like Windows and extraordinary display.Only issue is Software compatibility for M1 chip. Rest good,5,0,0.4205,Positive,Excellent,1.0,1.0
299,Terrific purchase,5.0,Excellent product. Definitely lives up to the hype and can handle any task thrown at it with ease. The battery lasts ages and it isn't plagued with any of the issues prevalent in the previous generation macs with x86 processor architecture.,84,35,0.65635,Positive,Excellent,0.7058823529411765,0.4633058823529412
299,Terrific,5.0,Great,13,2,0.5508,Positive,Excellent,0.8666666666666667,0.8666666666666667
300,Classy product,5.0,"Best laptop at this price level, Best thing in this laptop is it's display. Loved it ☺️",61,2,0.6817500000000001,Positive,Excellent,0.9682539682539683,0.9682539682539683
300,Worth every penny,5.0,Best laptop,91,5,0.4316,Positive,Excellent,0.9479166666666666,0.9479166666666666
300,Best in the market!,5.0,"No other laptops can't beat this, at this price segment ⚡⚡⚡✨✨✨✨✨Display - Best✨Build - best in this segment ( except ports )✨Battery backup : 6 - 8 hours for normal usage in 80%         brightness with WiFi ✨ Fan noise almost equal to zero as mentioned by company✨ For students its specifications are more than enough ✨ Windows 11 runs very smoothly on i3 10th gen also Let's see how is the infinix after sale service !",979,128,0.7356,Positive,Excellent,0.8843721770551038,0.8843721770551038
300,Excellent,5.0,The build quality display battery and speakers are awesome. The performance is as expected from an i3 although in benchmark score there isn't much difference from an older i5 small thing like WiFi speed app opening times and animations are all slow in this which you would notice if you are coming from a ryzen 5 or i5 But I love this laptop because the display and the touch and feel the privacy switch the big battery a clean windows is with no bloatware and decent enough performance.You ca...,42,2,0.7343500000000001,Positive,Excellent,0.9545454545454546,0.9545454545454546
300,Value-for-money,4.0,"No doubt the laptop is little above average. It is very good value for money. Let me share what are the cons of this device.1. The biggest issue with the device is, power leaking. As the charger adapter has only two pin and no third pin, which is for earthing. So whenever you charge this device there is little current passing through entire body of laptop since the laptop is fully metal (aluminium) and I just don't feel right charging the device like this. In long run this will obviousl...",31,1,0.2839,Positive,Good,0.96875,0.96875
300,Terrific purchase,5.0,Nice Laptop 👍,127,14,0.4491,Positive,Excellent,0.900709219858156,0.900709219858156
